WORK_CATEGORY,ACTIVITY_NAME,STATE_NAME,HOUSE_OF_PARLIAMENT,IDA_NAME,TENURE,MP_NAME,WORK_DESCRIPTION,RECOMMENDATION_DATE,FLAG,CONSTITUENCY_ID,WORK_STAGE,LETTER_NO,SANCTION_AMOUNT,Sno,CONSTITUENCY,WORK_RECOMMENDATION_DTL_ID,TENURE_START_DATE,TENURE_END_DATE,SANCTION_DATE,FILE_STATUS,ATTACH_ID,Total_Amt
Normal/Others,"WS/MP107/2025-2026/184283-Construction of roads, link roads, pathways or any other road with or without drainage system",Madhya Pradesh,1,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Sitting MP,Smt. Sumitra Balmik (2022-28),"CC road construction work from Saurabh Jharia house to Sahu Kirana store, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur",23-Mar-2025,1,545,Sanction,LN/MP107/2024-2025/103,234000.0,9361,Sitting Rajya Sabha,184283,"Jun 30, 2022 12:00:00 AM","Jun 30, 2028 11:59:59 PM",31-Jan-2026,,,
Normal/Others,"WS/MP107/2025-2026/184290-Construction of roads, link roads, pathways or any other road with or without drainage system",Madhya Pradesh,1,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Sitting MP,Smt. Sumitra Balmik (2022-28),"CC road construction work from Babli Raj ji house to Sakshi Rajak ji house, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur",23-Mar-2025,1,545,Physical Inspection,LN/MP107/2024-2025/104,224553.0,9362,Sitting Rajya Sabha,184290,"Jun 30, 2022 12:00:00 AM","Jun 30, 2028 11:59:59 PM",17-Oct-2025,True,1986840,
Normal/Others,"WS/MP107/2025-2026/184299-Construction of roads, link roads, pathways or any other road with or without drainage system",Madhya Pradesh,1,JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA),Sitting MP,Smt. Sumitra Balmik (2022-28),"CC road construction work from Meghraj Batt house towards Parvati Ahirwar house, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur",23-Mar-2025,1,545,Physical Inspection,LN/MP107/2024-2025/105,216345.0,9363,Sitting Rajya Sabha,184299,"Jun 30, 2022 12:00:00 AM","Jun 30, 2028 11:59:59 PM",12-Jan-2026,True,2149287,
Normal/Others,WS/MP141/2025-2026/184362-Street lights,Punjab,1,AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA),Sitting MP,Shri Harbhajan Singh (2022-28),150 street lights for jandiala guru,20-Mar-2025,1,545,Work Completed,LN/MP141/2024-2025/25,1737300.0,9364,Sitting Rajya Sabha,184362,"Apr 10, 2022 12:00:00 AM","Apr 9, 2028 11:59:59 PM",09-Apr-2025,,,
Normal/Others,WS/MP113/2025-2026/184381-Providing drains and gutters for public drainage,Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per letter attached ,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/17,1000000.0,9365,Sitting Rajya Sabha,184381,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",04-Nov-2025,,,
Normal/Others,WS/MP113/2025-2026/184382-Providing drains and gutters for public drainage,Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per letter attached,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/17,1000000.0,9366,Sitting Rajya Sabha,184382,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",31-Oct-2025,,,
Normal/Others,WS/MP113/2025-2026/184383-Providing drains and gutters for public drainage,Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per letter attached,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/17,1000000.0,9367,Sitting Rajya Sabha,184383,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",04-Nov-2025,,,
Normal/Others,WS/MP878/2024-2025/184466-Lighting of public spaces,Delhi,1,CENTRAL(COMMISSIONER MCD (CENTRAL DISTRICT)),Sitting MP,Shri Sanjay Singh (2024-30),"Provision of lighting arrangements with 4m decorative poles at Shiv Chowk to 6-Block T-Point, South Patel Nagar Under Karol Bagh Zone.",20-Mar-2025,1,545,Physical Inspection,LN/MP878/2024-2025/26,797663.0,9368,Sitting Rajya Sabha,184466,"Jan 28, 2024 12:00:00 AM","Jan 27, 2030 11:59:59 PM",21-Mar-2025,True,1541378,
Normal/Others,WS/MP878/2024-2025/184473-Lighting of public spaces,Delhi,1,CENTRAL(COMMISSIONER MCD (CENTRAL DISTRICT)),Sitting MP,Shri Sanjay Singh (2024-30),"Provision of lighting arrangements with 4m decorative poles at Khanna Market, West Patel Nagar under Karol Bagh Zone.",20-Mar-2025,1,545,Physical Inspection,LN/MP878/2024-2025/27,1690420.0,9369,Sitting Rajya Sabha,184473,"Jan 28, 2024 12:00:00 AM","Jan 27, 2030 11:59:59 PM",21-Mar-2025,True,1886083,
Normal/Others,WS/MP071/2025-2026/184476-Construction of community centers and community halls,Assam,1,NALBARI(DEPUTY COMMISSIONER NALBARI_IDA),Sitting MP,Shri Pabitra Margherita (2022-28),"Construction of Sabhagriha at Hatorbari, Bardhanara, Ghograpar, Nalbari",20-Mar-2025,1,545,Vendor Identification,LN/MP071/2024-2025/15,5000000.0,9370,Sitting Rajya Sabha,184476,"Apr 3, 2022 12:00:00 AM","Apr 2, 2028 11:59:59 PM",10-Jul-2025,,,
Normal/Others,"WS/MP18304/2024-2025/184479-Construction of roads, link roads, pathways or any other road with or without drainage system",Himachal Pradesh,1,SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA),Sitting MP,Shri Harsh Mahajan (2024-30),Construction of road Mehli Shoghi Junga Sadhupul Road KM 12 375 to 48 925,20-Mar-2025,1,545,Work Completed,LN/MP18304/2024-2025/193,2500000.0,9371,Sitting Rajya Sabha,184479,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",21-Mar-2025,,,
Normal/Others,"WS/MP18304/2025-2026/184484-Construction of roads, link roads, pathways or any other road with or without drainage system",Himachal Pradesh,1,SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA),Sitting MP,Shri Harsh Mahajan (2024-30),Fencing of road above Gopal Dutt Sharma house with angle iron and sheets for 15 meters of road and retaining wall for protection,20-Mar-2025,1,545,Physical Inspection,LN/MP18304/2024-2025/194,200000.0,9372,Sitting Rajya Sabha,184484,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",24-Apr-2025,,,
Normal/Others,"WS/MP113/2025-2026/184486-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per attached letter. Half amount is already paid that is why recommendation is for 5L instead of 10L mentioned in the attached letter.,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/20,500000.0,9373,Sitting Rajya Sabha,184486,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",10-Oct-2025,,,
Normal/Others,"WS/MP113/2025-2026/184487-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per attached letter. Half amount is already paid that is why recommendation is for 5L instead of 10L mentioned in the attached letter.,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/20,500000.0,9374,Sitting Rajya Sabha,184487,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",13-Oct-2025,,,
Normal/Others,"WS/MP113/2025-2026/184488-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per attached letter. Half amount is already paid that is why recommendation is for 5L instead of 10L mentioned in the attached letter.,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/20,500000.0,9375,Sitting Rajya Sabha,184488,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",13-Oct-2025,,,
Normal/Others,"WS/MP113/2025-2026/184497-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per letter attached,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/21,1000000.0,9376,Sitting Rajya Sabha,184497,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",04-Nov-2025,,,
Normal/Others,"WS/MP113/2025-2026/184498-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per letter attached,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/21,1000000.0,9377,Sitting Rajya Sabha,184498,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",04-Nov-2025,,,
Normal/Others,"WS/MP113/2025-2026/184499-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per letter attached,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/21,1000000.0,9378,Sitting Rajya Sabha,184499,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",04-Nov-2025,,,
Normal/Others,"WS/MP113/2025-2026/184503-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per attached letter. Half amount is already paid that is why recommendation is for 5L instead of 10L mentioned in the attached letter.,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/22,500000.0,9379,Sitting Rajya Sabha,184503,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",10-Oct-2025,,,
Normal/Others,"WS/MP113/2025-2026/184504-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA),Sitting MP,Shri Imran Pratapgarhi (2022-28),As per attached letter. Half amount is already paid that is why recommendation is for 5L instead of 10L mentioned in the attached letter.,20-Mar-2025,1,545,Physical Inspection,LN/MP113/2024-2025/22,500000.0,9380,Sitting Rajya Sabha,184504,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",10-Oct-2025,,,
Trust and Society,WS/MP181/2025-2026/184525-Construction of rooms and halls in school and colleges,Uttar Pradesh,1,BULANDSHAHR(DISTRICT MAGISTRATE BULANDSHAHR_IDA),Sitting MP,Dr. Laxmikant Bajpayee (2022-28),Construction of Class Room,20-Mar-2025,1,545,Vendor Identification,LN/MP181/2024-2025/14,600000.0,9381,Sitting Rajya Sabha,184525,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",11-Jul-2025,,,
Normal/Others,WS/MP843/2025-2026/184546-Construction of community centers and community halls,Punjab,1,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA),Sitting MP,Dr. Ashok Kumar Mittal (2022-28),"Additional Construction work in Community Hall (02 bathrooms, room, flooring, electricity work etc.) at Village Bhawanipur District Hoshiarpur",20-Mar-2025,1,545,Physical Inspection,LN/MP843/2024-2025/19,1500000.0,9382,Sitting Rajya Sabha,184546,"Apr 10, 2022 12:00:00 AM","Apr 9, 2028 11:59:59 PM",15-Apr-2025,True,1872050,
Normal/Others,WS/MP18298/2025-2026/184635-Construction of bus-sheds or bus-stops,Rajasthan,1,PALI(DISTRICT COLLECTOR PALI_IDA),Sitting MP,Shri Madan Rathore (2024-30),public bus stand construction work,20-Mar-2025,1,545,Work partially Completed,LN/MP18298/2024-2025/11,500000.0,9383,Sitting Rajya Sabha,184635,"Apr 4, 2024 12:00:00 AM","Apr 3, 2030 11:59:59 PM",26-Jun-2025,,,
Normal/Others,WS/MP18298/2025-2026/184638-Construction of bus-sheds or bus-stops,Rajasthan,1,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Sitting MP,Shri Madan Rathore (2024-30),"public bus stand construction work 
",20-Mar-2025,1,545,Sanction,LN/MP18298/2024-2025/11,500000.0,9384,Sitting Rajya Sabha,184638,"Apr 4, 2024 12:00:00 AM","Apr 3, 2030 11:59:59 PM",10-Aug-2025,,,
Normal/Others,WS/MP18298/2025-2026/184639-Construction of bus-sheds or bus-stops,Rajasthan,1,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Sitting MP,Shri Madan Rathore (2024-30),"public bus stand construction work 
",20-Mar-2025,1,545,Sanction,LN/MP18298/2024-2025/11,500000.0,9385,Sitting Rajya Sabha,184639,"Apr 4, 2024 12:00:00 AM","Apr 3, 2030 11:59:59 PM",26-Dec-2025,,,
Normal/Others,WS/MP18298/2025-2026/184913-Construction of bus-sheds or bus-stops,Rajasthan,1,Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA),Sitting MP,Shri Madan Rathore (2024-30),public bus stand construction work,21-Mar-2025,1,545,Work partially Completed,LN/MP18298/2024-2025/12,500000.0,9386,Sitting Rajya Sabha,184913,"Apr 4, 2024 12:00:00 AM","Apr 3, 2030 11:59:59 PM",23-Apr-2025,,,
Normal/Others,WS/MP18298/2025-2026/184914-Construction of bus-sheds or bus-stops,Rajasthan,1,Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA),Sitting MP,Shri Madan Rathore (2024-30),public bus stand construction work,21-Mar-2025,1,545,Work partially Completed,LN/MP18298/2024-2025/12,500000.0,9387,Sitting Rajya Sabha,184914,"Apr 4, 2024 12:00:00 AM","Apr 3, 2030 11:59:59 PM",12-Jun-2025,,,
Normal/Others,WS/MP18298/2025-2026/184915-Construction of bus-sheds or bus-stops,Rajasthan,1,Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA),Sitting MP,Shri Madan Rathore (2024-30),"public bus stand construction work
",21-Mar-2025,1,545,Work partially Completed,LN/MP18298/2024-2025/12,348328.0,9388,Sitting Rajya Sabha,184915,"Apr 4, 2024 12:00:00 AM","Apr 3, 2030 11:59:59 PM",28-Jul-2025,,,
Normal/Others,"WS/MP842/2025-2026/185089-Construction of roads, link roads, pathways or any other road with or without drainage system",Kerala,1,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Nominated Rajya Sabha,Smt. P. T. Usha (2022-28),Construction of Kalarikkal Road Concreting in Ward No 29 Mattanur Municipality,21-Mar-2025,1,546,Physical Inspection,LN/MP842/2024-2025/57,1000000.0,9389,Nominated Rajya Sabha,185089,"Jul 7, 2022 12:00:00 AM","Jul 6, 2028 11:59:59 PM",21-Oct-2025,,,
Normal/Others,WS/MP099/2026-2027/185090-Installing tube-wells and borewells,Kerala,1,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Sitting MP,Dr. John Brittas (2021-27),"Installation of Drinking Water Facility, by undertaking all required works including digging well or tubewell or borewell, installing Water Tank, Pipe Lines, etc.,  at Chettady Scheduled Tribe Colony, IX Ward, Naduvil Grama Panchayat, Kannur District (ST)",21-Mar-2025,1,545,Sanction,LN/MP099/2024-2025/31,500000.0,9390,Sitting Rajya Sabha,185090,"Apr 24, 2021 12:00:00 AM","Apr 23, 2027 11:59:59 PM",04-Aug-2026,,,
Normal/Others,WS/MP099/2025-2026/185096-Lighting of public spaces,Kerala,1,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Sitting MP,Dr. John Brittas (2021-27),"Purchase and installation of one Mini Mast Light at Toddy Shop Junction at Paisakary, Ward No. XIV, Payyavoor Grama Panchayat, Kannur District ",21-Mar-2025,1,545,Physical Inspection,LN/MP099/2024-2025/32,175000.0,9391,Sitting Rajya Sabha,185096,"Apr 24, 2021 12:00:00 AM","Apr 23, 2027 11:59:59 PM",29-May-2025,True,1405128,
Normal/Others,"WS/MP138/2025-2026/185250-Construction of roads, link roads, pathways or any other road with or without drainage system",Odisha,1,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA),Sitting MP,Smt. Sulata Deo (2022-28),Construction of CC Road Kaimatia Maheswar Sahoo House to Loknath Behera House Ward No 5 Kaimatia Dhaulimuha,21-Mar-2025,1,545,Work Completed,LN/MP138/2024-2025/30,500000.0,9392,Sitting Rajya Sabha,185250,"Jul 2, 2022 12:00:00 AM","Jul 1, 2028 11:59:59 PM",13-Jun-2025,True,1661678,
Normal/Others,"WS/MP138/2025-2026/185251-Construction of roads, link roads, pathways or any other road with or without drainage system",Odisha,1,MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA),Sitting MP,Smt. Sulata Deo (2022-28),Construction of CC Road with returing wall at Kundabai village road ward no 5 Kundabai GP under udala block Distt Mayurbhanj Executive Agency ITDA Kaptipada,21-Mar-2025,1,545,Work Completed,LN/MP138/2024-2025/30,1000000.0,9393,Sitting Rajya Sabha,185251,"Jul 2, 2022 12:00:00 AM","Jul 1, 2028 11:59:59 PM",21-Apr-2025,True,1459441,
Normal/Others,"WS/MP138/2025-2026/185252-Construction of roads, link roads, pathways or any other road with or without drainage system",Odisha,1,MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA),Sitting MP,Smt. Sulata Deo (2022-28),Construction of CC Road with returing wall from Sukadev House to RD Road at Nachipur Ward No 11 Badkhaladi GP under Kaptipada Block Distt Mayurbhanj Executive Agency ITDA Kaptipada,21-Mar-2025,1,545,Work Completed,LN/MP138/2024-2025/30,500000.0,9394,Sitting Rajya Sabha,185252,"Jul 2, 2022 12:00:00 AM","Jul 1, 2028 11:59:59 PM",28-May-2025,True,1642763,
Normal/Others,"WS/MP18300/2025-2026/185303-Construction of roads, link roads, pathways or any other road with or without drainage system",Bihar,1,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),Sitting MP,Dr. Bhim Singh (2024-30),"construction of pcc road with underground drain 
",21-Mar-2025,1,545,Physical Inspection,LN/MP18300/2024-2025/69,1494313.0,9395,Sitting Rajya Sabha,185303,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",12-Apr-2025,,,
Normal/Others,"WS/MP18300/2025-2026/185304-Construction of roads, link roads, pathways or any other road with or without drainage system",Bihar,1,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),Sitting MP,Dr. Bhim Singh (2024-30),construction of pcc road with underground drain,21-Mar-2025,1,545,Physical Inspection,LN/MP18300/2024-2025/69,1494700.0,9396,Sitting Rajya Sabha,185304,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",12-Apr-2025,,,
Normal/Others,"WS/MP18300/2025-2026/185305-Construction of roads, link roads, pathways or any other road with or without drainage system",Bihar,1,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),Sitting MP,Dr. Bhim Singh (2024-30),construction of pcc road with underground drain,21-Mar-2025,1,545,Physical Inspection,LN/MP18300/2024-2025/69,397600.0,9397,Sitting Rajya Sabha,185305,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",12-Apr-2025,,,
Normal/Others,"WS/MP18300/2025-2026/185306-Construction of roads, link roads, pathways or any other road with or without drainage system",Bihar,1,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),Sitting MP,Dr. Bhim Singh (2024-30),construction of pcc road with underground drain,21-Mar-2025,1,545,Physical Inspection,LN/MP18300/2024-2025/69,1190505.0,9398,Sitting Rajya Sabha,185306,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",12-Apr-2025,,,
Normal/Others,"WS/MP18300/2025-2026/185307-Construction of roads, link roads, pathways or any other road with or without drainage system",Bihar,1,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),Sitting MP,Dr. Bhim Singh (2024-30),construction of pcc road with underground drain,21-Mar-2025,1,545,Physical Inspection,LN/MP18300/2024-2025/69,1400906.0,9399,Sitting Rajya Sabha,185307,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",12-Apr-2025,,,
Normal/Others,"WS/MP171/2025-2026/185350-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,1,KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),Sitting MP,Shri Ravi Chandra Vaddiraju (2024-30),Laying of CC Road from Danda Dhanamma (H) to Danda Venkateshwarlu (H) at Mujjugudem Vill. GP of Nelakondapally (M),22-Mar-2025,1,545,Sanction,LN/MP171/2024-2025/161,300000.0,9400,Sitting Rajya Sabha,185350,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",02-Sep-2025,,,
Normal/Others,"WS/MP171/2025-2026/185351-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,1,KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),Sitting MP,Shri Ravi Chandra Vaddiraju (2024-30),Laying of CC Road from Aithanaboina Veerababu (H) to Aithanaboina Kotaiah (H) at Mujjugudem Vill. GP of Nelakondapally (M) ,22-Mar-2025,1,545,Sanction,LN/MP171/2024-2025/161,140000.0,9401,Sitting Rajya Sabha,185351,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",02-Sep-2025,,,
Normal/Others,"WS/MP171/2025-2026/185352-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,1,KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),Sitting MP,Shri Ravi Chandra Vaddiraju (2024-30),Laying of CC Road from Regalla Nageshwar Rao (H) to Keesara Laxmi (H) at Mujjugudem Vill. GP of Nelakondapally (M) .,22-Mar-2025,1,545,Sanction,LN/MP171/2024-2025/161,140000.0,9402,Sitting Rajya Sabha,185352,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",06-Sep-2025,,,
Normal/Others,"WS/MP18291/2025-2026/185361-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),For the work of CC Road from Vinubhai Kanpariya house towards Arvindbhai Chhaganbhai house,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/39,350000.0,9403,Sitting Rajya Sabha,185361,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",22-May-2025,,,
Normal/Others,"WS/MP18291/2025-2026/185362-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),For work on the block road inside the Maniben Naranbhai Babaria Higher Secondary School Ground ,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/40,499800.0,9404,Sitting Rajya Sabha,185362,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",24-Sep-2025,True,1888997,
Normal/Others,WS/MP18291/2025-2026/185364-Construction of community centers and community halls,Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),Construction of Community Hall in Ambedkar Nagar area for Scheduled Caste people,24-Mar-2025,1,545,Time Estimation,LN/MP18291/2024-2025/42,987644.0,9405,Sitting Rajya Sabha,185364,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",18-Jul-2025,,,
Normal/Others,WS/MP18291/2025-2026/185365-Construction of community centers and community halls,Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),For the construction of a cultural hall (community hall) for the Scheduled Castes people,24-Mar-2025,1,545,Time Estimation,LN/MP18291/2024-2025/43,987644.0,9406,Sitting Rajya Sabha,185365,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",18-Jul-2025,,,
Normal/Others,"WS/MP18291/2025-2026/185367-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),Block road work from Chulabhai Dudhat house to Bapa Sitaram house towards Amubhai Chavda house,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/44,250000.0,9407,Sitting Rajya Sabha,185367,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",22-May-2025,True,1713469,
Normal/Others,"WS/MP18291/2025-2026/185368-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),For the work of block road from Manubhai Vaghela house to Nagjibhai Vaghela house ,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/45,300000.0,9408,Sitting Rajya Sabha,185368,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",22-Aug-2025,,,
Normal/Others,"WS/MP18291/2025-2026/185369-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),For the work of the block road on the street of Praveenbhai Bhimjibhai Rupavatia in the Athamana Para area,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/46,300000.0,9409,Sitting Rajya Sabha,185369,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",22-May-2025,True,1713667,
Normal/Others,"WS/MP18291/2025-2026/185370-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),Block paving road in the village padar,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/47,300000.0,9410,Sitting Rajya Sabha,185370,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",12-May-2025,True,1753055,
Normal/Others,"WS/MP18291/2025-2026/185371-Construction of roads, link roads, pathways or any other road with or without drainage system",Gujarat,1,AMRELI(DISTRICT COLLECTOR AMRELI_IDA),Sitting MP,Shri Govindbhai Laljibhai Dholakia (2024-30),For the work of the block road from Mansurbhai Patel house to the girls school area,24-Mar-2025,1,545,Physical Inspection,LN/MP18291/2024-2025/48,300000.0,9411,Sitting Rajya Sabha,185371,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",09-Apr-2025,True,1410100,
