project_id,rule_risk,ml_anomaly_risk,duplicate_risk,agency_risk,risk_score,risk_category,data_quality_score,evidence_count,confidence,top_reasons
266783.0,0.0,6.0,0.0,0.3,1.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266784.0,0.0,23.9,0.0,0.3,7.2,LOW,85.0,2,HIGH,No significant risk indicators detected
266785.0,0.0,25.5,0.0,0.3,7.7,LOW,85.0,2,HIGH,No significant risk indicators detected
266786.0,0.0,6.0,0.0,0.3,1.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266787.0,0.0,39.3,0.0,0.3,11.8,LOW,85.0,2,HIGH,No significant risk indicators detected
266789.0,0.0,15.9,0.0,0.3,4.8,LOW,85.0,2,HIGH,No significant risk indicators detected
266790.0,0.0,6.6,0.0,0.3,2.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266791.0,0.0,3.4,0.0,0.3,1.1,LOW,85.0,2,HIGH,No significant risk indicators detected
266792.0,0.0,18.3,0.0,0.3,5.6,LOW,85.0,2,HIGH,No significant risk indicators detected
266793.0,0.0,18.3,0.0,0.3,5.6,LOW,85.0,2,HIGH,No significant risk indicators detected
266794.0,0.0,18.3,0.0,0.3,5.6,LOW,85.0,2,HIGH,No significant risk indicators detected
266795.0,0.0,4.9,0.0,0.3,1.5,LOW,85.0,2,HIGH,No significant risk indicators detected
266798.0,0.0,14.1,0.0,0.3,4.3,LOW,85.0,2,HIGH,No significant risk indicators detected
266801.0,0.0,3.7,0.0,0.4,1.2,LOW,85.0,2,HIGH,No significant risk indicators detected
266802.0,0.0,0.8,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
266803.0,0.0,0.0,0.0,0.4,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
266804.0,0.0,0.8,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
266805.0,0.0,0.7,0.0,0.0,0.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
266806.0,0.0,18.6,0.0,0.0,5.6,LOW,85.0,1,HIGH,No significant risk indicators detected
266807.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266808.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266809.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266810.0,0.0,0.1,0.0,0.0,0.0,LOW,55.0,1,MODERATE,No significant risk indicators detected
266811.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266812.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266813.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266814.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266815.0,0.0,0.1,100.0,0.0,20.0,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266816.0,0.0,0.1,71.2,0.0,14.3,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
266817.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266818.0,0.0,0.1,0.0,0.0,0.0,LOW,55.0,1,MODERATE,No significant risk indicators detected
266819.0,0.0,0.1,0.0,0.0,0.0,LOW,55.0,1,MODERATE,No significant risk indicators detected
266820.0,0.0,0.1,0.0,0.0,0.0,LOW,55.0,1,MODERATE,No significant risk indicators detected
266821.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266822.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266824.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266825.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266826.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266828.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266829.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266831.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266832.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266834.0,0.0,26.7,100.0,0.0,28.0,LOW,85.0,2,HIGH,Highly similar work description detected in same constituency
266843.0,0.0,11.9,0.0,0.2,3.6,LOW,85.0,2,HIGH,No significant risk indicators detected
266845.0,0.0,11.9,0.0,0.2,3.6,LOW,85.0,2,HIGH,No significant risk indicators detected
266846.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266847.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266848.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266849.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266850.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266851.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266853.0,0.0,11.9,100.0,0.2,23.6,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266854.0,0.0,0.1,79.3,0.2,15.9,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266856.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266857.0,0.0,1.6,0.0,4.8,1.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
266860.0,0.0,2.2,0.0,2.7,1.2,LOW,85.0,2,HIGH,No significant risk indicators detected
266863.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266864.0,0.0,2.3,0.0,0.0,0.7,LOW,70.0,1,MODERATE,No significant risk indicators detected
266865.0,0.0,1.2,0.0,0.0,0.4,LOW,70.0,1,MODERATE,No significant risk indicators detected
266867.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266868.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266869.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266870.0,0.0,5.6,100.0,0.4,21.8,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266871.0,0.0,19.7,100.0,0.4,26.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266872.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266873.0,0.0,5.8,0.0,0.4,1.8,LOW,85.0,2,HIGH,No significant risk indicators detected
266874.0,0.0,5.8,100.0,0.4,21.8,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266875.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266876.0,0.0,5.8,100.0,0.4,21.8,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266877.0,0.0,5.8,0.0,0.4,1.8,LOW,85.0,2,HIGH,No significant risk indicators detected
266878.0,0.0,5.7,100.0,0.4,21.8,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266879.0,0.0,5.7,100.0,0.4,21.8,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266880.0,0.0,5.7,100.0,0.4,21.8,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266881.0,0.0,6.2,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266882.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266883.0,0.0,6.1,100.0,0.4,21.9,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266884.0,0.0,0.9,0.0,15.7,3.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
266885.0,0.0,2.9,0.0,2.8,1.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
266890.0,0.0,26.6,0.0,0.8,8.1,LOW,85.0,2,HIGH,No significant risk indicators detected
266891.0,0.0,25.2,0.0,0.8,7.7,LOW,85.0,2,HIGH,No significant risk indicators detected
266900.0,0.0,3.0,100.0,0.3,21.0,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266901.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266902.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266903.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266904.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266905.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266906.0,0.0,3.0,100.0,0.3,21.0,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266907.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266908.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266909.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266910.0,0.0,3.0,100.0,0.3,21.0,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266911.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266912.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266913.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266914.0,0.0,1.6,100.0,0.3,20.5,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266915.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
266917.0,0.0,45.0,0.0,3.2,14.1,LOW,85.0,2,HIGH,No significant risk indicators detected
266918.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266919.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266920.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266921.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266922.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266923.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266924.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266925.0,0.0,0.6,100.0,0.7,20.3,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
266926.0,0.0,3.0,100.0,0.3,21.0,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266927.0,0.0,3.0,100.0,0.3,21.0,LOW,70.0,3,MODERATE,Highly similar work description detected in same constituency
266929.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266930.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266931.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266932.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266933.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266934.0,0.0,7.1,100.0,0.7,22.3,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266935.0,0.0,3.5,100.0,0.7,21.2,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266936.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266937.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266938.0,0.0,6.2,100.0,0.7,22.0,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
266940.0,0.0,1.4,0.0,0.1,0.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
266942.0,0.0,21.7,0.0,0.0,6.5,LOW,70.0,1,MODERATE,No significant risk indicators detected
266944.0,0.0,21.7,0.0,0.0,6.5,LOW,70.0,1,MODERATE,No significant risk indicators detected
266946.0,0.0,17.9,0.0,0.0,5.4,LOW,70.0,1,MODERATE,No significant risk indicators detected
266948.0,0.0,12.8,0.0,4.8,4.8,LOW,85.0,2,HIGH,No significant risk indicators detected
266950.0,0.0,20.6,0.0,0.0,6.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
266951.0,0.0,66.1,0.0,0.0,19.8,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
266953.0,0.0,10.4,0.0,0.0,3.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
266954.0,0.0,10.3,0.0,0.0,3.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
266955.0,0.0,10.4,0.0,0.0,3.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
266956.0,0.0,0.5,0.0,3.7,0.9,LOW,55.0,2,MODERATE,No significant risk indicators detected
266957.0,0.0,1.2,0.0,3.7,1.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
266963.0,0.0,1.7,0.0,12.1,2.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266964.0,0.0,1.7,0.0,12.1,2.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266965.0,0.0,1.7,0.0,12.1,2.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266966.0,0.0,1.7,0.0,12.1,2.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266967.0,0.0,1.6,0.0,12.1,2.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
266974.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266975.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266976.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266977.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266978.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266979.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266980.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266981.0,0.0,2.5,0.0,1.1,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
266984.0,0.0,0.1,0.0,0.8,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
266985.0,0.0,0.2,0.0,0.8,0.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
266986.0,0.0,12.3,0.0,0.8,3.8,LOW,85.0,2,HIGH,No significant risk indicators detected
266987.0,0.0,3.0,0.0,0.8,1.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
266988.0,0.0,11.9,0.0,0.8,3.7,LOW,85.0,2,HIGH,No significant risk indicators detected
266989.0,0.0,7.0,0.0,0.8,2.3,LOW,85.0,2,HIGH,No significant risk indicators detected
266990.0,0.0,1.9,0.0,0.8,0.7,LOW,70.0,2,MODERATE,No significant risk indicators detected
266991.0,0.0,0.9,0.0,0.8,0.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
266992.0,0.0,33.2,0.0,0.8,10.1,LOW,85.0,2,HIGH,No significant risk indicators detected
266993.0,0.0,9.0,0.0,0.8,2.9,LOW,85.0,2,HIGH,No significant risk indicators detected
266994.0,0.0,7.1,0.0,0.8,2.3,LOW,85.0,2,HIGH,No significant risk indicators detected
266995.0,0.0,0.1,0.0,0.8,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
266996.0,0.0,1.3,0.0,0.8,0.6,LOW,70.0,2,MODERATE,No significant risk indicators detected
266997.0,0.0,1.3,0.0,0.8,0.6,LOW,70.0,2,MODERATE,No significant risk indicators detected
266998.0,0.0,10.1,0.0,0.8,3.2,LOW,85.0,2,HIGH,No significant risk indicators detected
266999.0,0.0,0.3,0.0,0.8,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
267000.0,0.0,11.5,0.0,0.8,3.6,LOW,85.0,2,HIGH,No significant risk indicators detected
267001.0,0.0,3.0,0.0,0.6,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
267002.0,0.0,5.1,0.0,0.0,1.5,LOW,85.0,1,HIGH,No significant risk indicators detected
267003.0,0.0,3.0,0.0,0.6,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
267004.0,0.0,1.8,0.0,11.2,2.8,LOW,70.0,2,MODERATE,No significant risk indicators detected
267005.0,0.0,4.8,0.0,0.0,1.4,LOW,70.0,1,MODERATE,No significant risk indicators detected
267007.0,0.0,1.8,0.0,11.2,2.8,LOW,70.0,2,MODERATE,No significant risk indicators detected
267008.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
267009.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
267010.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
267011.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
267012.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
267013.0,0.0,1.8,0.0,11.2,2.8,LOW,70.0,2,MODERATE,No significant risk indicators detected
267014.0,0.0,1.8,0.0,11.2,2.8,LOW,70.0,2,MODERATE,No significant risk indicators detected
267015.0,0.0,1.8,0.0,11.2,2.8,LOW,70.0,2,MODERATE,No significant risk indicators detected
267016.0,0.0,8.3,0.0,11.2,4.7,LOW,85.0,2,HIGH,No significant risk indicators detected
267017.0,0.0,2.5,0.0,11.2,3.0,LOW,70.0,2,MODERATE,No significant risk indicators detected
267018.0,0.0,2.2,0.0,11.2,2.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
267023.0,0.0,1.1,0.0,0.6,0.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267024.0,0.0,0.8,0.0,0.6,0.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267025.0,0.0,1.0,0.0,0.6,0.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267026.0,0.0,3.0,77.1,0.6,16.4,LOW,85.0,3,HIGH,Highly similar work description detected in same constituency
267027.0,0.0,3.0,0.0,0.6,1.0,LOW,85.0,2,HIGH,No significant risk indicators detected
267028.0,0.0,1.0,0.0,2.8,0.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
267029.0,0.0,1.0,0.0,2.8,0.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
267030.0,0.0,1.0,0.0,2.8,0.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
267031.0,0.0,1.1,0.0,2.8,0.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
267032.0,0.0,3.8,0.0,2.8,1.7,LOW,70.0,2,MODERATE,No significant risk indicators detected
267033.0,0.0,4.0,0.0,1.0,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267034.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267035.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267036.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267037.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267038.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267039.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267040.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267041.0,0.0,4.0,0.0,0.9,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267042.0,0.0,3.4,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267043.0,0.0,3.9,0.0,0.9,1.3,LOW,70.0,2,MODERATE,No significant risk indicators detected
267044.0,0.0,3.3,0.0,0.9,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
267045.0,0.0,22.0,0.0,0.2,6.6,LOW,85.0,2,HIGH,No significant risk indicators detected
267046.0,0.0,22.0,0.0,0.2,6.6,LOW,85.0,2,HIGH,No significant risk indicators detected
267047.0,0.0,16.4,0.0,0.2,5.0,LOW,85.0,2,HIGH,No significant risk indicators detected
267048.0,0.0,22.8,0.0,0.2,6.9,LOW,85.0,2,HIGH,No significant risk indicators detected
267049.0,0.0,14.2,0.0,0.2,4.3,LOW,85.0,2,HIGH,No significant risk indicators detected
267050.0,0.0,12.6,0.0,0.2,3.8,LOW,85.0,2,HIGH,No significant risk indicators detected
267051.0,0.0,15.0,0.0,0.2,4.5,LOW,85.0,2,HIGH,No significant risk indicators detected
267052.0,0.0,14.4,0.0,0.2,4.4,LOW,85.0,2,HIGH,No significant risk indicators detected
267053.0,0.0,16.3,0.0,0.2,4.9,LOW,85.0,2,HIGH,No significant risk indicators detected
267054.0,0.0,12.9,0.0,0.2,3.9,LOW,85.0,2,HIGH,No significant risk indicators detected
267055.0,0.0,6.6,0.0,2.6,2.5,LOW,85.0,2,HIGH,No significant risk indicators detected
267056.0,0.0,6.6,0.0,2.6,2.5,LOW,85.0,2,HIGH,No significant risk indicators detected
267057.0,0.0,4.3,0.0,2.6,1.8,LOW,85.0,2,HIGH,No significant risk indicators detected
267058.0,0.0,4.0,0.0,2.6,1.7,LOW,85.0,2,HIGH,No significant risk indicators detected
267059.0,0.0,4.4,0.0,2.6,1.8,LOW,85.0,2,HIGH,No significant risk indicators detected
267060.0,0.0,6.6,0.0,2.6,2.5,LOW,85.0,2,HIGH,No significant risk indicators detected
267061.0,0.0,2.5,0.0,1.7,1.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
267063.0,0.0,3.6,0.0,1.7,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267064.0,0.0,3.4,0.0,1.7,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
267065.0,0.0,3.7,0.0,1.7,1.5,LOW,70.0,2,MODERATE,No significant risk indicators detected
267066.0,0.0,3.0,0.0,1.7,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
